MMSI,249420000,,,,,,,,,,Length,,,Width,,,,,,
Date and UTC Time,Lat,Lon,SOG,HDG,COG,ROT,Status,IMO Number,Name,Call Sign,Bow,Stern,Overall,Port,Starboard,Overall,Draught,Destination,Vessel Type,Extra Info
11/02/2019 23:22:05,49.748758,-3.056917,12.6,66,63,0.7,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:22:15,49.748998,-3.056108,12.6,66,63.3,0.7,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:22:24,49.749232,-3.055383,12.6,66,63.4,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:22:33,49.749507,-3.054585,12.6,66,63.6,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:22:44,49.749770,-3.053802,12.6,66,63.9,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:22:54,49.750018,-3.053015,12.6,66,63.7,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:23:05,49.750298,-3.052122,12.6,66,63.7,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:23:15,49.750555,-3.051292,12.6,66,63.8,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:23:24,49.750795,-3.050565,12.6,66,64,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:23:36,49.751082,-3.049693,12.6,66,64,-0.2,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:23:44,49.751315,-3.048953,12.6,66,63.9,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:23:54,49.751580,-3.048170,12.6,66,63.9,-0.4,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:24:05,49.751867,-3.047277,12.6,66,63.8,-1.1,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:24:15,49.752115,-3.046440,12.6,66,63.7,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:24:24,49.752373,-3.045620,12.6,65,63.9,-0.4,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:24:35,49.752642,-3.044813,12.6,65,63.4,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:24:44,49.752880,-3.044097,12.6,65,63.4,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:24:54,49.753130,-3.043295,12.6,65,63.5,-0.7,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:25:05,49.753423,-3.042417,12.6,65,63.3,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:25:15,49.753682,-3.041615,12.6,65,63.4,-0.4,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:25:24,49.753937,-3.040783,12.6,65,63.4,-1.1,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:25:35,49.754200,-3.039955,12.6,65,63.1,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:25:44,49.754438,-3.039243,12.6,65,63.2,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:26:15,49.755257,-3.036733,12.6,65,63.1,-0.7,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:26:54,49.756297,-3.033618,12.6,65,63,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:31:34,49.763867,-3.011168,12.6,67,63.3,2.9,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:31:45,49.764142,-3.010327,12.6,67,63.4,0.7,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:31:55,49.764402,-3.009542,12.6,67,63.8,0.7,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:32:05,49.764625,-3.008732,12.6,67,64.5,-0.4,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:32:15,49.764882,-3.007898,12.6,67,64.5,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:32:25,49.765152,-3.007010,12.6,67,64.5,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:32:34,49.765368,-3.006263,12.6,67,64.5,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:32:45,49.765623,-3.005447,12.6,67,64.6,0.7,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:32:55,49.765908,-3.004573,12.6,67,64.7,0.2,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:33:05,49.766125,-3.003838,12.6,67,64.8,0.7,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,,,Cargo,N/A
11/02/2019 23:33:15,49.766388,-3.003000,12.6,67,64.9,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:33:25,49.766663,-3.002080,12.6,67,65,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:33:34,49.766890,-3.001342,12.6,67,65.2,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:33:45,49.767140,-3.000533,12.6,67,65.2,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:33:55,49.767405,-2.999632,12.6,67,65.1,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:34:04,49.767600,-2.998988,12.6,67,65.3,-1.1,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:34:15,49.767895,-2.998113,12.6,67,65.1,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:34:25,49.768160,-2.997210,12.6,67,65.3,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:34:34,49.768382,-2.996468,12.6,67,65.2,-1.6,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:34:45,49.768617,-2.995650,12.6,67,65.1,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:34:54,49.768857,-2.994813,12.6,67,65.1,1.1,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:35:04,49.769082,-2.994097,12.6,68,64.4,2.2,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:35:15,49.769352,-2.993217,12.6,68,64.2,2.9,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:35:25,49.769627,-2.992305,12.6,69,64.8,2.2,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:35:36,49.769838,-2.991587,12.6,69,65.3,1.1,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:35:47,49.770058,-2.990767,12.6,69,65.7,1.1,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:35:55,49.770295,-2.989938,12.6,69,66.2,0.2,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:36:04,49.770525,-2.989157,12.6,69,66.7,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:36:14,49.770755,-2.988318,12.6,69,67,-1.6,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:36:27,49.771017,-2.987347,12.6,69,67.2,-2.9,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:36:34,49.771212,-2.986607,12.6,69,67.1,-2.2,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:36:45,49.771447,-2.985753,12.6,68,66.9,-1.6,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:36:54,49.771667,-2.984995,12.6,68,66.7,-0.4,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:37:04,49.771905,-2.984167,12.6,68,66.4,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:37:14,49.772140,-2.983343,12.6,68,66.4,-0.7,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:37:25,49.772402,-2.982447,12.6,68,66.1,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:37:34,49.772640,-2.981608,12.6,68,65.7,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:37:45,49.772885,-2.980798,12.6,68,65.9,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:37:54,49.773113,-2.979973,12.6,68,65.9,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:38:04,49.773335,-2.979207,12.6,68,65.9,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:38:14,49.773590,-2.978398,12.6,68,65.3,2.9,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:38:25,49.773860,-2.977523,12.6,69,65.4,2.2,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:38:35,49.774092,-2.976708,12.6,69,65.8,2.2,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:38:45,49.774317,-2.975892,12.6,69,65.9,1.6,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:38:55,49.774558,-2.975073,12.6,70,66.2,2.2,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:39:04,49.774783,-2.974323,12.6,70,66.2,2.2,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:39:14,49.775005,-2.973502,12.6,70,66.8,2.2,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:39:25,49.775238,-2.972595,12.6,70,67.5,-0.7,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:39:35,49.775458,-2.971778,12.6,70,67.5,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:39:45,49.775678,-2.970968,12.6,70,67.2,1.1,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:39:55,49.775903,-2.970142,12.6,70,67.5,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:40:04,49.776118,-2.969360,12.6,70,67.3,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:40:14,49.776338,-2.968552,12.6,70,67.5,0.7,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:40:25,49.776592,-2.967617,12.6,70,67.4,0.4,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:40:35,49.776817,-2.966773,12.6,70,67.8,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:40:45,49.777030,-2.965950,12.6,70,67.7,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:40:55,49.777252,-2.965088,12.6,70,67.7,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:41:04,49.777450,-2.964337,12.6,70,67.7,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:41:14,49.777663,-2.963497,12.6,70,67.8,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:41:25,49.777908,-2.962587,12.6,70,67.8,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:41:35,49.778135,-2.961753,12.6,70,68,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:41:45,49.778362,-2.960923,12.6,70,68.1,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:41:57,49.778588,-2.960072,12.6,70,68.2,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:42:14,49.778998,-2.958480,12.6,70,68.3,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:42:24,49.779245,-2.957568,12.6,70,68.1,-0.4,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:42:35,49.779462,-2.956737,12.6,70,68.1,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:42:45,49.779680,-2.955907,12.6,70,68.3,-0.4,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:42:55,49.779910,-2.955073,12.6,70,68.1,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:43:04,49.780128,-2.954302,12.6,70,68.3,-0.4,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:43:15,49.780342,-2.953370,12.6,70,68.4,-2.9,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:43:26,49.780522,-2.952597,12.6,69,68.4,-2.9,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:43:37,49.780758,-2.951705,12.6,69,68.1,-1.6,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:43:46,49.780967,-2.950970,12.6,68,68,-1.6,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:43:55,49.781227,-2.950020,12.6,68,67.7,-1.1,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:44:04,49.781413,-2.949280,12.6,68,67.3,-1.6,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:44:15,49.781662,-2.948398,12.6,68,66.7,-0.4,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:44:24,49.781880,-2.947665,12.6,68,66.5,-0.7,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:44:35,49.782147,-2.946740,12.6,68,66.2,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:44:44,49.782358,-2.945992,12.6,68,66.1,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:44:55,49.782607,-2.945110,12.6,68,66.1,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:45:04,49.782812,-2.944362,12.6,68,66.2,-0.2,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:45:15,49.783065,-2.943448,12.6,67,66.1,-0.4,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:45:24,49.783277,-2.942700,12.5,67,65.8,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:45:35,49.783540,-2.941795,12.6,67,66,-0.4,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:45:44,49.783750,-2.941063,12.5,67,65.8,-1.6,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:45:55,49.783985,-2.940255,12.5,67,65.5,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:46:04,49.784232,-2.939437,12.6,67,65.6,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:46:15,49.784507,-2.938548,12.5,67,65.4,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:46:24,49.784735,-2.937795,12.6,67,65.2,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:46:35,49.785008,-2.936867,12.6,67,65.4,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:46:44,49.785233,-2.936132,12.5,67,65.4,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:46:53,49.785478,-2.935310,12.6,67,65.4,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:47:04,49.785715,-2.934467,12.6,67,65.2,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:47:15,49.786000,-2.933598,12.6,67,65.2,1.1,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:47:24,49.786222,-2.932885,12.6,67,65.2,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:47:44,49.786712,-2.931228,12.6,67,65.2,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:47:53,49.786937,-2.930425,12.6,67,65.2,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:48:04,49.787163,-2.929613,12.6,67,65.1,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:48:15,49.787425,-2.928715,12.6,67,65.3,0.4,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:48:24,49.787653,-2.927965,12.6,67,65.3,0.7,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:48:37,49.787918,-2.927053,12.6,67,65.3,0.2,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:48:44,49.788145,-2.926342,12.6,68,65.5,1.1,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:48:53,49.788392,-2.925507,12.6,68,65.6,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:49:03,49.788648,-2.924672,12.6,68,65.3,0.7,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:49:15,49.788927,-2.923745,12.6,68,65.6,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:49:24,49.789150,-2.923010,12.6,68,65.7,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:49:35,49.789393,-2.922158,12.6,68,65.8,0.7,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:49:46,49.789597,-2.921437,12.6,68,65.9,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:49:54,49.789827,-2.920612,12.6,68,65.8,0.2,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:50:05,49.790062,-2.919780,12.6,68,65.8,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:50:13,49.790302,-2.918950,12.6,68,65.8,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:50:24,49.790527,-2.918120,12.6,68,65.8,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:50:35,49.790793,-2.917230,12.6,68,66,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:50:44,49.791018,-2.916495,12.6,68,66,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:50:54,49.791253,-2.915650,12.6,68,66,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:51:13,49.791728,-2.914005,12.6,68,66,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:51:24,49.791968,-2.913193,12.6,68,66,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:51:34,49.792212,-2.912353,12.6,68,65.8,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:51:54,49.792693,-2.910703,12.6,68,66,0,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
11/02/2019 23:52:03,49.792925,-2.909900,12.6,68,66,0.7,Under way using engine,9756224,ABOY SIENNA,9HA4236,257,43,300,29,21,50,18.2,ROTTERDAM,Cargo,N/A
